Text-ID	Sentence-ID	Presence
EN_M_013	14	0.21458935737609863
EN_M_013	15	0.5580921769142151
EN_M_013	16	0.40341678261756897
EN_M_013	17	0.130655437707901
EN_M_013	18	0.2918320298194885
EN_M_013	19	0.11541207134723663
EN_M_013	20	0.24859052896499634
EN_M_013	21	0.7603389024734497
EN_M_013	22	0.8859454989433289
EN_M_013	23	0.08996249735355377
EN_M_013	24	0.8333771824836731
EN_M_013	25	0.3973844349384308
EN_M_013	26	0.24296586215496063
EN_M_013	27	0.8182328343391418
EN_M_013	28	0.6360759735107422
EN_M_013	29	0.5637407898902893
EN_M_013	30	0.2262364774942398
EN_M_013	31	0.1038568839430809
EN_M_013	32	0.41689759492874146
EN_M_013	33	0.14984852075576782
EN_M_013	34	0.42359793186187744
EN_M_013	35	0.5191712379455566
EN_M_013	36	0.8333088159561157
EN_M_013	37	0.5668779015541077
EN_M_013	38	0.885104775428772
EN_M_013	39	0.6398624181747437
EN_M_013	40	0.34360840916633606
EN_M_013	41	0.5932359099388123
EN_M_013	42	0.8233322501182556
EN_M_013	43	0.39025458693504333
EN_M_013	44	0.4252527058124542
EN_M_013	45	0.5642780065536499
EN_M_013	46	0.9345594048500061
EN_M_013	47	0.6842442750930786
EN_M_013	48	0.38601863384246826
EN_M_013	49	0.03490633890032768
EN_M_013	50	0.5777696967124939
EN_M_013	51	0.5769866704940796
EN_M_013	52	0.6298268437385559
EN_M_013	53	0.5198282599449158
EN_M_013	54	0.019708499312400818
EN_M_021	1	0.5645092725753784
EN_M_021	2	0.6226615309715271
EN_M_021	3	0.4167376458644867
EN_M_021	4	0.4258941411972046
EN_M_021	5	0.837732195854187
EN_M_021	6	0.4445854425430298
EN_M_021	7	0.35226935148239136
EN_M_021	8	0.3573753237724304
EN_M_021	9	0.3808535933494568
EN_M_021	10	0.5775082111358643
EN_M_021	11	0.34199872612953186
EN_M_021	12	0.49348515272140503
EN_M_021	13	0.5217096209526062
EN_M_021	14	0.6497741937637329
EN_M_021	15	0.7230129241943359
EN_M_021	16	0.4705231487751007
EN_M_021	17	0.6713094711303711
EN_M_021	18	0.557230532169342
EN_M_021	19	0.9326496124267578
EN_M_021	20	0.6649333834648132
EN_M_021	21	0.4928479492664337
EN_M_021	22	0.7598460912704468
EN_M_021	23	0.903928279876709
EN_M_021	24	0.49426260590553284
EN_M_021	25	0.9658436179161072
EN_M_032	1	0.8250296115875244
EN_M_032	2	0.9174330830574036
EN_M_032	3	0.6636317372322083
EN_M_032	4	0.8800801634788513
EN_M_032	5	0.8895623087882996
EN_M_032	6	0.9238141179084778
EN_M_032	7	0.50401771068573
EN_M_032	8	0.3262135088443756
EN_M_032	9	0.49804234504699707
EN_M_032	10	0.7044713497161865
EN_M_032	11	0.15280424058437347
EN_M_032	12	0.03506685048341751
EN_M_032	13	0.1987277865409851
EN_M_032	14	0.48503801226615906
EN_M_032	15	0.2835777699947357
EN_M_032	16	0.542158305644989
EN_M_032	17	0.30761605501174927
EN_M_032	18	0.5901156067848206
EN_M_032	19	0.7139636278152466
FR_001	1	0.8254818916320801
FR_001	2	0.6165063977241516
FR_001	3	0.6240158081054688
FR_001	4	0.34459447860717773
FR_001	5	0.785668134689331
FR_001	6	0.5700927972793579
FR_001	7	0.6714063882827759
FR_001	8	0.7177210450172424
FR_001	9	0.830788254737854
FR_001	10	0.09703997522592545
FR_001	11	0.9509944319725037
FR_001	12	0.7056235671043396
FR_002	1	0.7538955807685852
FR_002	2	0.015653807669878006
FR_002	3	0.41534143686294556
FR_002	4	0.8287423253059387
FR_002	5	0.8593733310699463
FR_002	6	0.9353088140487671
FR_002	7	0.7366759777069092
FR_002	8	0.3463665246963501
FR_002	9	0.8349600434303284
FR_002	10	0.14721159636974335
FR_002	11	0.7898840308189392
FR_002	12	0.8523710370063782
FR_002	13	0.403249591588974
FR_002	14	0.06886149197816849
FR_002	15	0.7571171522140503
FR_002	16	0.4967019855976105
FR_002	17	0.9037414789199829
FR_002	18	0.2531402111053467
FR_006	1	0.3930879235267639
FR_006	2	0.7068649530410767
FR_006	3	0.7763567566871643
FR_006	4	0.39518627524375916
FR_006	5	0.6074635982513428
FR_006	6	0.6191416382789612
FR_006	7	0.7350287437438965
FR_006	8	0.8858209848403931
FR_006	9	0.7136474847793579
FR_006	10	0.23302201926708221
FR_006	11	0.6752499341964722
FR_006	12	0.6533464789390564
FR_006	13	0.7803888320922852
FR_006	14	0.5125800967216492
FR_006	15	0.5125734210014343
FR_006	16	0.3883282542228699
FR_006	17	0.4250240623950958
FR_006	18	0.5031639337539673
FR_006	19	0.6759739518165588
FR_006	20	0.8435826897621155
FR_006	21	0.41884326934814453
FR_006	22	0.422735333442688
FR_006	23	0.41159698367118835
FR_006	24	0.744787335395813
FR_006	25	0.5704824924468994
FR_008	1	0.2596847116947174
FR_008	2	0.9472468495368958
FR_008	3	0.11452742666006088
FR_008	4	0.8803845643997192
FR_008	5	0.21063220500946045
FR_008	6	0.9540184736251831
FR_008	7	0.5754909515380859
FR_008	8	0.114455446600914
FR_008	9	0.9472468495368958
FR_008	10	0.6292797923088074
FR_008	11	0.5754909515380859
FR_008	12	0.114455446600914
FR_009	1	0.9440188407897949
FR_009	2	0.7151564955711365
FR_009	3	0.021228257566690445
FR_009	4	0.1930062621831894
FR_009	5	0.045981671661138535
FR_009	6	0.054942503571510315
FR_009	7	0.002368723275139928
FR_009	8	0.05934322252869606
FR_009	9	0.07112734764814377
FR_009	10	0.6681075096130371
FR_009	11	0.7895572185516357
FR_009	12	0.017710773274302483
FR_009	13	0.10301676392555237
FR_009	14	0.019828567281365395
FR_009	15	0.5274707674980164
FR_009	16	0.5593021512031555
FR_009	17	0.8909655213356018
FR_009	18	0.13536570966243744
FR_009	19	0.013233976438641548
FR_013	1	0.28679415583610535
FR_013	2	0.016076242551207542
FR_013	3	0.22202737629413605
FR_013	4	0.018099917098879814
FR_013	5	0.07096731662750244
FR_013	6	0.12933866679668427
FR_013	7	0.08720742911100388
FR_013	8	0.14787249267101288
FR_013	9	0.005451624281704426
FR_013	10	0.851446270942688
FR_013	11	0.12978540360927582
FR_013	12	0.00737126637250185
FR_013	13	0.42871105670928955
FR_013	14	0.0074424417689442635
FR_013	15	0.1359405815601349
FR_013	16	0.11713731288909912
FR_013	17	0.5070806741714478
FR_013	18	0.07139937579631805
FR_019	1	0.12737467885017395
FR_019	2	0.01693163625895977
FR_019	3	0.10164081305265427
FR_019	4	0.5537419319152832
FR_019	5	0.022464795038104057
FR_019	6	0.8291001319885254
FR_019	7	0.282981276512146
FR_019	8	0.25569581985473633
FR_019	9	0.006779273971915245
FR_019	10	0.45828714966773987
FR_019	11	0.41231101751327515
FR_019	12	0.9037427306175232
FR_019	13	0.27804258465766907
FR_019	14	0.1647012084722519
FR_019	15	0.6629920601844788
FR_019	16	0.9078956246376038
FR_019	17	0.035948313772678375
FR_019	18	0.060160618275403976
FR_019	19	0.7003325819969177
FR_019	20	0.49168485403060913
FR_020	1	0.2790111303329468
FR_020	2	0.21147137880325317
FR_020	3	0.8008188009262085
FR_020	4	0.2417771816253662
FR_020	5	0.06833550333976746
FR_020	6	0.9417445063591003
FR_020	7	0.14300718903541565
FR_020	8	0.5271929502487183
FR_020	9	0.07079175114631653
FR_020	10	0.3633389472961426
FR_020	11	0.3446085751056671
FR_020	12	0.07244960218667984
FR_020	13	0.1383173167705536
FR_020	14	0.25853440165519714
FR_020	15	0.5602706670761108
FR_020	16	0.26793813705444336
FR_020	17	0.40630000829696655
FR_020	18	0.6901506185531616
FR_020	19	0.22188541293144226
FR_020	20	0.924254834651947
FR_020	21	0.9026626348495483
FR_020	22	0.13959895074367523
FR_026	1	0.5281230211257935
FR_026	2	0.5287925601005554
FR_026	3	0.1891499161720276
FR_026	4	0.37636449933052063
FR_026	5	0.9059156775474548
FR_026	6	0.3136264383792877
FR_026	7	0.9049581289291382
FR_026	8	0.8912320137023926
FR_026	9	0.652977466583252
FR_026	10	0.5649160742759705
FR_026	11	0.08408799022436142
FR_026	12	0.5091210007667542
FR_026	13	0.5109695196151733
FR_026	14	0.550615131855011
FR_026	15	0.808020293712616
FR_026	16	0.5368428230285645
FR_026	17	0.14456722140312195
FR_026	18	0.37398761510849
FR_026	19	0.5607658624649048
FR_027	1	0.09846610575914383
FR_027	2	0.3978287875652313
FR_027	3	0.018278345465660095
FR_027	4	0.7924882173538208
FR_027	5	0.49529170989990234
FR_027	6	0.05887975916266441
FR_027	7	0.9239345788955688
FR_027	8	0.5983242988586426
FR_027	9	0.23926249146461487
FR_027	10	0.46441733837127686
FR_027	11	0.7233906984329224
FR_027	12	0.3050941228866577
FR_027	13	0.18951520323753357
FR_027	14	0.8359524607658386
FR_027	15	0.41630974411964417
FR_027	16	0.4661564826965332
FR_027	17	0.7656168341636658
FR_027	18	0.5405520796775818
FR_027	19	0.8271587491035461
FR_027	20	0.9535497426986694
FR_027	21	0.4100857079029083
FR_027	22	0.8169183731079102
FR_027	23	0.4009378254413605
FR_027	24	0.9386287927627563
FR_027	25	0.7523601651191711
FR_027	26	0.8843775987625122
FR_027	27	0.6571104526519775
FR_027	28	0.9416257739067078
FR_027	29	0.5577817559242249
FR_027	30	0.4510578513145447
FR_030	1	0.019487392157316208
FR_030	2	0.2209182232618332
FR_030	3	0.9210938215255737
FR_030	4	0.004890204407274723
FR_030	5	0.5989378690719604
FR_030	6	0.01770169846713543
FR_030	7	0.4542785584926605
FR_030	8	0.8511477112770081
FR_030	9	0.6700243353843689
FR_030	10	0.09871304780244827
FR_030	11	0.831027626991272
FR_030	12	0.050743468105793
FR_030	13	0.9788181781768799
FR_030	14	0.027567170560359955
FR_030	15	0.8874812126159668
FR_030	16	0.0552351213991642
FR_030	17	0.0027556063141673803
FR_030	18	0.9752494096755981
FR_030	19	0.13938599824905396
FR_030	20	0.3467811346054077
FR_030	21	0.7758582234382629
FR_031	1	0.8345685601234436
FR_031	2	0.3909514248371124
FR_031	3	0.9627561569213867
FR_031	4	0.25953176617622375
FR_031	5	0.9060282111167908
FR_031	6	0.4781120717525482
FR_031	7	0.6647192239761353
FR_031	8	0.07954733818769455
FR_031	9	0.2405318021774292
FR_031	10	0.3988053798675537
FR_031	11	0.45036497712135315
FR_031	12	0.7570092082023621
FR_031	13	0.7254268527030945
FR_031	14	0.7991085648536682
FR_031	15	0.8344196677207947
FR_031	16	0.28712520003318787
FR_031	17	0.4071204662322998
FR_034	1	0.7300654053688049
FR_034	2	0.14546245336532593
FR_034	3	0.04083631932735443
FR_034	4	0.009057844057679176
FR_034	5	0.22828884422779083
FR_034	6	0.26864591240882874
FR_034	7	0.31210294365882874
FR_034	8	0.9514710903167725
FR_034	9	0.07471346855163574
FR_034	10	0.656182587146759
FR_034	11	0.025200333446264267
FR_034	12	0.40955761075019836
FR_034	13	0.6148584485054016
FR_034	14	0.9872351288795471
FR_034	15	0.5928351283073425
FR_034	16	0.05437852069735527
FR_034	17	0.14150558412075043
FR_034	18	0.13603226840496063
FR_034	19	0.5485556125640869
FR_034	20	0.022635232657194138
FR_034	21	0.961250901222229
FR_034	22	0.18456268310546875
FR_034	23	0.1275833696126938
FR_034	24	0.7227817177772522
FR_036	1	0.8702425956726074
FR_036	2	0.820704460144043
FR_036	3	0.29611191153526306
FR_036	4	0.03885439783334732
FR_036	5	0.1061943843960762
FR_036	6	0.09546817094087601
FR_036	7	0.07429578900337219
FR_036	8	0.33973264694213867
FR_036	9	0.1414705216884613
FR_036	10	0.14507439732551575
FR_036	11	0.043298445641994476
FR_036	12	0.564896821975708
FR_036	13	0.1343318670988083
FR_036	14	0.9715105891227722
FR_036	15	0.9900750517845154
FR_036	16	0.03177909180521965
FR_036	17	0.48866504430770874
FR_036	18	0.025375597178936005
FR_036	19	0.6009300947189331
FR_036	20	0.11895477771759033
FR_036	21	0.45360544323921204
FR_036	22	0.6896911263465881
FR_036	23	0.058214280754327774
FR_036	24	0.43523627519607544
FR_036	25	0.9242039322853088
FR_036	26	0.38513681292533875
FR_036	27	0.43226903676986694
FR_036	28	0.23877233266830444
FR_036	29	0.876126766204834
FR_036	30	0.36720120906829834
FR_036	31	0.97056645154953
FR_036	32	0.8444403409957886
FR_049	1	0.8505168557167053
FR_049	2	0.2965163290500641
FR_049	3	0.9312207698822021
FR_049	4	0.7822244763374329
FR_049	5	0.8708473443984985
FR_049	6	0.932072639465332
FR_049	7	0.7858178615570068
FR_049	8	0.7860889434814453
FR_049	9	0.031217504292726517
FR_049	10	0.4319935142993927
FR_049	11	0.059638891369104385
FR_049	12	0.0144632114097476
FR_049	13	0.8311508893966675
FR_049	14	0.18101204931735992
FR_049	15	0.7618027925491333
FR_049	16	0.9841099977493286
FR_049	17	0.0168001651763916
FR_049	18	0.58372563123703
FR_049	19	0.9567172527313232
FR_054	1	0.009180238470435143
FR_054	2	0.02634112723171711
FR_054	3	0.06815504282712936
FR_054	4	0.05753853917121887
FR_054	5	0.09104941785335541
FR_054	6	0.1816568225622177
FR_054	7	0.06286121159791946
FR_054	8	0.3858872950077057
FR_054	9	0.5907595157623291
FR_054	10	0.1390661597251892
FR_054	11	0.7623114585876465
FR_054	12	0.6398060917854309
FR_054	13	0.2587895691394806
FR_054	14	0.16019095480442047
FR_054	15	0.5126391053199768
FR_054	16	0.20962940156459808
FR_057	1	0.04241050034761429
FR_057	2	0.3493403196334839
FR_057	3	0.8986194133758545
FR_057	4	0.6991478204727173
FR_057	5	0.06267329305410385
FR_057	6	0.6434008479118347
FR_057	7	0.007500607054680586
FR_057	8	0.13530045747756958
FR_057	9	0.8025417923927307
FR_057	10	0.1685897409915924
FR_057	11	0.37688061594963074
FR_057	12	0.6871280670166016
FR_057	13	0.13983072340488434
FR_057	14	0.0050010341219604015
FR_057	15	0.8653185963630676
FR_057	16	0.7945197820663452
FR_057	17	0.5448674559593201
FR_057	18	0.13820412755012512
FR_057	19	0.70538729429245
FR_057	20	0.907604992389679
FR_057	21	0.6816685795783997
FR_057	22	0.8301934003829956
FR_057	23	0.22983117401599884
FR_057	24	0.7587089538574219
FR_057	25	0.8734161257743835
FR_057	26	0.19379696249961853
FR_057	27	0.25749775767326355
FR_057	28	0.8232735395431519
FR_057	29	0.09130740165710449
FR_057	30	0.08116284012794495
FR_057	31	0.6948303580284119
FR_057	32	0.419971227645874
FR_057	33	0.14983178675174713
FR_058	1	0.06949871778488159
FR_058	2	0.44277632236480713
FR_058	3	0.6751199960708618
FR_058	4	0.8361535668373108
FR_058	5	0.6438412070274353
FR_058	6	0.09065135568380356
FR_058	7	0.19435258209705353
FR_058	8	0.0073148105293512344
FR_058	9	0.0537809319794178
FR_058	10	0.5310248732566833
FR_058	11	0.3252241015434265
FR_058	12	0.010963615030050278
FR_058	13	0.7893053889274597
FR_058	14	0.873405933380127
FR_058	15	0.2649395763874054
FR_058	16	0.5937569737434387
FR_058	17	0.6369621157646179
FR_058	18	0.1771133691072464
FR_058	19	0.725789487361908
FR_058	20	0.7276473045349121
FR_058	21	0.6022971868515015
FR_063	1	0.37258288264274597
FR_063	2	0.46062588691711426
FR_063	3	0.46086522936820984
FR_063	4	0.41457808017730713
FR_063	5	0.8975226283073425
FR_063	6	0.6804097890853882
FR_063	7	0.6011162400245667
FR_063	8	0.7862624526023865
FR_063	9	0.09714631736278534
FR_063	10	0.16153983771800995
FR_063	11	0.04681340605020523
FR_063	12	0.5131344795227051
FR_063	13	0.419961154460907
FR_063	14	0.5172528624534607
FR_063	15	0.42840084433555603
FR_063	16	0.1622464507818222
FR_063	17	0.37089887261390686
FR_063	18	0.17428624629974365
FR_063	19	0.7241252660751343
FR_063	20	0.4514794945716858
FR_063	21	0.30521321296691895
FR_063	22	0.9526646137237549
FR_063	23	0.5012688636779785
FR_063	24	0.4755626320838928
FR_063	25	0.5660704970359802
FR_063	26	0.39941802620887756
FR_063	27	0.3953763246536255
FR_063	28	0.5164491534233093
FR_063	29	0.3045407831668854
FR_063	30	0.4719429612159729
FR_074	1	0.07944827526807785
FR_074	2	0.03450542688369751
FR_074	3	0.6271831393241882
FR_074	4	0.06069227308034897
FR_074	5	0.38352641463279724
FR_074	6	0.032694268971681595
FR_074	7	0.29253676533699036
FR_074	8	0.8565009236335754
FR_074	9	0.62669438123703
FR_074	10	0.9705670475959778
FR_074	11	0.9942717552185059
FR_074	12	0.0017340428894385695
FR_074	13	0.35419413447380066
FR_074	14	0.886124849319458
FR_074	15	0.07473895698785782
FR_074	16	0.5543512105941772
FR_074	17	0.011045188643038273
FR_074	18	0.2784850597381592
FR_074	19	0.826515793800354
FR_074	20	0.6402826309204102
FR_074	21	0.7162744998931885
FR_074	22	0.9674545526504517
FR_074	23	0.0033184904605150223
FR_076	1	0.9906348586082458
FR_076	2	0.9902414679527283
FR_076	3	0.9861019849777222
FR_076	4	0.8906717300415039
FR_076	5	0.9909083247184753
FR_076	6	0.7603244781494141
FR_076	7	0.37363454699516296
FR_076	8	0.947064220905304
FR_076	9	0.8829240202903748
FR_076	10	0.9536232352256775
FR_076	11	0.7208386659622192
FR_076	12	0.9175734519958496
FR_076	13	0.9910473227500916
FR_076	14	0.16944384574890137
FR_079	1	0.09643447399139404
FR_079	2	0.6885265111923218
FR_079	3	0.11821068078279495
FR_079	4	0.441418319940567
FR_079	5	0.07224902510643005
FR_079	6	0.7928726077079773
FR_079	7	0.008901488035917282
FR_079	8	0.003529028035700321
FR_079	9	0.6660650372505188
FR_079	10	0.04660003259778023
FR_079	11	0.11912314593791962
FR_079	12	0.05663403123617172
FR_079	13	0.5894210338592529
FR_079	14	0.22071589529514313
FR_079	15	0.5575686097145081
FR_079	16	0.3878604471683502
FR_079	17	0.08076773583889008
FR_079	18	0.07592074573040009
FR_079	19	0.01954464800655842
FR_079	20	0.0156037462875247
FR_079	21	0.003629114478826523
FR_079	22	0.5331222414970398
FR_086	1	0.05040295422077179
FR_086	2	0.03125520050525665
FR_086	3	0.033830638974905014
FR_086	4	0.16516977548599243
FR_086	5	0.23468628525733948
FR_086	6	0.9191440939903259
FR_086	7	0.051339585334062576
FR_086	8	0.174811452627182
FR_086	9	0.05050808936357498
FR_086	10	0.7599683403968811
FR_086	11	0.1701076775789261
FR_086	12	0.15532921254634857
FR_086	13	0.06392717361450195
FR_086	14	0.8173879981040955
FR_086	15	0.14193937182426453
FR_086	16	0.7256222367286682
FR_086	17	0.49337705969810486
FR_086	18	0.11289285868406296
FR_086	19	0.21679922938346863
FR_086	20	0.05984368920326233
FR_086	21	0.019624527543783188
FR_086	22	0.08636946231126785
FR_086	23	0.5518742799758911
FR_086	24	0.6759713888168335
FR_087	1	0.06724190711975098
FR_087	2	0.10432898253202438
FR_087	3	0.6612391471862793
FR_087	4	0.01773105002939701
FR_087	5	0.1389811635017395
FR_087	6	0.10604235529899597
FR_087	7	0.2804059386253357
FR_087	8	0.03500257432460785
FR_087	9	0.800437867641449
FR_087	10	0.46364250779151917
FR_087	11	0.7351404428482056
FR_087	12	0.7145450115203857
FR_087	13	0.6901383996009827
FR_087	14	0.9393243789672852
FR_087	15	0.40226131677627563
FR_094	1	0.32961416244506836
FR_094	2	0.7801940441131592
FR_094	3	0.36284106969833374
FR_094	4	0.9074719548225403
FR_094	5	0.9087551832199097
FR_094	6	0.7314814329147339
FR_094	7	0.6056397557258606
FR_094	8	0.7830440402030945
FR_094	9	0.15192607045173645
FR_094	10	0.13932830095291138
FR_094	11	0.19622118771076202
FR_094	12	0.8634974956512451
FR_094	13	0.8092514276504517
FR_094	14	0.8613665103912354
FR_094	15	0.09869031608104706
FR_094	16	0.9205945134162903
FR_094	17	0.09443769603967667
FR_094	18	0.49527573585510254
FR_094	19	0.28659215569496155
FR_094	20	0.7380934357643127
FR_094	21	0.4708173871040344
FR_094	22	0.4000559449195862
FR_094	23	0.5574377179145813
FR_094	24	0.4807814359664917
FR_094	25	0.6390674710273743
FR_094	26	0.7794020175933838
FR_094	27	0.21261492371559143
FR_106	1	0.6982675790786743
FR_106	2	0.013934040442109108
FR_106	3	0.2949644923210144
FR_106	4	0.6369572877883911
FR_106	5	0.3312170207500458
FR_106	6	0.861876368522644
FR_106	7	0.013241337612271309
FR_106	8	0.15038923919200897
FR_106	9	0.8863148093223572
FR_106	10	0.3424607813358307
FR_106	11	0.18033894896507263
FR_106	12	0.8363126516342163
FR_106	13	0.20551861822605133
FR_106	14	0.14016106724739075
FR_106	15	0.9222574830055237
FR_106	16	0.9099643230438232
FR_106	17	0.07099709659814835
FR_106	18	0.0991070419549942
FR_106	19	0.03714606165885925
FR_106	20	0.05571342259645462
FR_106	21	0.005619620904326439
FR_106	22	0.09026658535003662
FR_106	23	0.8182095289230347
FR_106	24	0.6964300274848938
FR_106	25	0.9315400719642639
FR_106	26	0.42333149909973145
FR_106	27	0.700758159160614
FR_106	28	0.0018669820856302977
FR_106	29	0.23991848528385162
FR_118	1	0.012199372984468937
FR_118	2	0.04857878014445305
FR_118	3	0.310590535402298
FR_118	4	0.08903627097606659
FR_118	5	0.839049756526947
FR_118	6	0.9492669105529785
FR_118	7	0.023621290922164917
FR_118	8	0.27858448028564453
FR_118	9	0.003957805223762989
FR_118	10	0.0030773135367780924
FR_118	11	0.022276146337389946
FR_118	12	0.3874390125274658
FR_118	13	0.009639236144721508
FR_118	14	0.9158220887184143
FR_118	15	0.3803052008152008
FR_118	16	0.06748206168413162
FR_118	17	0.09162400662899017
FR_118	18	0.04241079092025757
FR_118	19	0.007528309710323811
FR_118	20	0.0020927556324750185
FR_118	21	0.37151381373405457
FR_118	22	0.37845709919929504
FR_118	23	0.019407333806157112
FR_118	24	0.08093123137950897
FR_123	1	0.9124780893325806
FR_123	2	0.44714727997779846
FR_123	3	0.1655808836221695
FR_123	4	0.774298906326294
FR_123	5	0.06991466134786606
FR_123	6	0.07274644076824188
FR_123	7	0.578536868095398
FR_123	8	0.7719355821609497
FR_123	9	0.03939148783683777
FR_123	10	0.04952885955572128
FR_123	11	0.8906657695770264
FR_123	12	0.05359356105327606
FR_123	13	0.09537749737501144
FR_123	14	0.35725992918014526
FR_123	15	0.8418689370155334
FR_123	16	0.012852417305111885
FR_123	17	0.5133800506591797
FR_123	18	0.28521645069122314
FR_123	19	0.7712701559066772
FR_123	20	0.5673824548721313
FR_123	21	0.0692819282412529
FR_123	22	0.4599640965461731
FR_123	23	0.4632117748260498
FR_123	24	0.8884949684143066
FR_123	25	0.12589263916015625
FR_123	26	0.9106838703155518
FR_123	27	0.618424117565155
FR_123	28	0.07418390363454819
FR_123	29	0.920301616191864
FR_123	30	0.603588879108429
FR_123	31	0.6512411832809448
FR_123	32	0.6976214647293091
FR_123	33	0.7820249199867249
FR_143	1	0.15406407415866852
FR_143	2	0.049459345638751984
FR_143	3	0.8917242884635925
FR_143	4	0.4342891573905945
FR_143	5	0.15685726702213287
FR_143	6	0.47163650393486023
FR_143	7	0.08862581104040146
FR_143	8	0.021979408338665962
FR_143	9	0.00241661979816854
FR_143	10	0.7591619491577148
FR_143	11	0.8183655142784119
FR_143	12	0.6066489815711975
FR_143	13	0.69802325963974
FR_143	14	0.17662757635116577
FR_143	15	0.43192705512046814
FR_143	16	0.6879980564117432
FR_143	17	0.2560208737850189
FR_143	18	0.7412912845611572
FR_143	19	0.006062803789973259
FR_143	20	0.9366483092308044
FR_143	21	0.03892151638865471
FR_143	22	0.9641855359077454
FR_143	23	0.09782093018293381
FR_143	24	0.9769870042800903
FR_143	25	0.9853954911231995
FR_143	26	0.7174122333526611
FR_143	27	0.06141704320907593
FR_143	28	0.09990575164556503
FR_143	29	0.21780721843242645
FR_143	30	0.4772205650806427
FR_176	1	0.7345665693283081
FR_176	2	0.3611578345298767
FR_176	3	0.04004840552806854
FR_176	4	0.06968170404434204
FR_176	5	0.6363875865936279
FR_176	6	0.043204449117183685
FR_176	7	0.0753844827413559
FR_176	8	0.14809037744998932
FR_176	9	0.4926058053970337
FR_176	10	0.014206423424184322
FR_176	11	0.00636681541800499
FR_176	12	0.19704145193099976
FR_176	13	0.2234519124031067
FR_176	14	0.18959245085716248
FR_176	15	0.5226823687553406
FR_176	16	0.6527442336082458
FR_176	17	0.05587524175643921
FR_176	18	0.11683306097984314
FR_176	19	0.005274752154946327
FR_176	20	0.5339231491088867
FR_176	21	0.8673278093338013
FR_176	22	0.08960729837417603
FR_176	23	0.013177107088267803
FR_176	24	0.02265830524265766
FR_176	25	0.023668356239795685
FR_176	26	0.11683306097984314
FR_176	27	0.17273429036140442
FR_176	28	0.06979645788669586
FR_176	29	0.15621303021907806
FR_176	30	0.8021391034126282
FR_176	31	0.046451304107904434
FR_176	32	0.9192553758621216
FR_182	1	0.7880328297615051
FR_182	2	0.9108266830444336
FR_182	3	0.4786849915981293
FR_182	4	0.8631693720817566
FR_182	5	0.0693284422159195
FR_182	6	0.796047031879425
FR_182	7	0.21481138467788696
FR_182	8	0.07679375261068344
FR_182	9	0.4471559524536133
FR_182	10	0.4964408874511719
FR_182	11	0.6932209134101868
FR_182	12	0.8219218254089355
FR_182	13	0.07868295162916183
FR_182	14	0.061786144971847534
FR_182	15	0.7508669495582581
FR_182	16	0.041768040508031845
FR_182	17	0.2745971977710724
FR_182	18	0.7923343777656555
FR_185	1	0.6774521470069885
FR_185	2	0.03130020573735237
FR_185	3	0.20753087103366852
FR_185	4	0.11100046336650848
FR_185	5	0.7640926241874695
FR_185	6	0.4976199269294739
FR_185	7	0.9010421633720398
FR_185	8	0.8951795697212219
FR_185	9	0.17086778581142426
FR_185	10	0.8054173588752747
FR_185	11	0.32551342248916626
FR_185	12	0.7876944541931152
FR_185	13	0.07240978628396988
FR_185	14	0.06917337328195572
FR_185	15	0.6909104585647583
FR_185	16	0.8968722224235535
FR_185	17	0.010176673531532288
FR_185	18	0.02956382744014263
FR_185	19	0.2919565737247467
FR_185	20	0.6370551586151123
FR_185	21	0.12948647141456604
FR_185	22	0.45792970061302185
FR_185	23	0.706545889377594
FR_185	24	0.6696169972419739
FR_185	25	0.2525351047515869
FR_185	26	0.06261931359767914
FR_185	27	0.3096469044685364
FR_185	28	0.6144143342971802
FR_185	29	0.5788435935974121
FR_185	30	0.12153471261262894
FR_185	31	0.1821632981300354
FR_185	32	0.04816499352455139
FR_185	33	0.3945833742618561
FR_185	34	0.6963598728179932
FR_185	35	0.46701306104660034
FR_185	36	0.5603938698768616
FR_185	37	0.9557710886001587
FR_185	38	0.7268813848495483
FR_193	1	0.42305028438568115
FR_193	2	0.4098030626773834
FR_193	3	0.37846532464027405
FR_193	4	0.4706328511238098
FR_193	5	0.12472648173570633
FR_193	6	0.4449901878833771
FR_193	7	0.16689175367355347
FR_193	8	0.33677318692207336
FR_193	9	0.08723113685846329
FR_193	10	0.4038745164871216
FR_193	11	0.5219801068305969
FR_193	12	0.2106897234916687
FR_193	13	0.3324770927429199
FR_193	14	0.21663203835487366
FR_193	15	0.4742909073829651
FR_193	16	0.4263630509376526
FR_193	17	0.22703871130943298
FR_193	18	0.5371195673942566
FR_193	19	0.7429333925247192
FR_193	20	0.26028919219970703
FR_193	21	0.4961177408695221
FR_193	22	0.28604423999786377
FR_193	23	0.6776586174964905
FR_193	24	0.3540394604206085
FR_193	25	0.49612361192703247
FR_193	26	0.4444139301776886
FR_208	1	0.15799285471439362
FR_208	2	0.5443469882011414
FR_208	3	0.9721198678016663
FR_208	4	0.410631388425827
FR_208	5	0.5122434496879578
FR_208	6	0.6961800456047058
FR_208	7	0.35448816418647766
FR_208	8	0.3113063871860504
FR_208	9	0.4117277264595032
FR_208	10	0.30121153593063354
FR_208	11	0.4067605435848236
FR_214	1	0.006677933037281036
FR_214	2	0.294570654630661
FR_214	3	0.5359781384468079
FR_214	4	0.8282976150512695
FR_214	5	0.4641536474227905
FR_214	6	0.8618201017379761
FR_214	7	0.2783563435077667
